time,variable,value
0.0,y1,0.0
0.3306939635357677,y1,0.3246994692046834
0.6613879270715354,y1,0.6142127126896678
0.992081890607303,y1,0.8371664782625285
1.3227758541430708,y1,0.9694002659393304
1.6534698176788385,y1,0.9965844930066698
1.984163781214606,y1,0.9157733266550576
2.3148577447503738,y1,0.7357239106731317
2.645551708286141,y1,0.4759473930370737
2.976245671821909,y1,0.164594590280734
3.306939635357677,y1,-0.1645945902807337
3.6376335988934447,y1,-0.4759473930370734
3.968327562429212,y1,-0.7357239106731313
4.29902152596498,y1,-0.9157733266550572
4.629715489500748,y1,-0.9965844930066698
4.960409453036515,y1,-0.9694002659393304
5.291103416572283,y1,-0.8371664782625288
5.621797380108051,y1,-0.614212712689668
5.9524913436438185,y1,-0.3246994692046837
6.283185307179586,y1,-2.4492935982947064e-16
0.0,y2,1.0
0.3306939635357677,y2,0.9458172417006346
0.6613879270715354,y2,0.7891405093963936
0.992081890607303,y2,0.5469481581224269
1.3227758541430708,y2,0.2454854871407992
1.6534698176788385,y2,-0.0825793454723322
1.984163781214606,y2,-0.4016954246529692
2.3148577447503738,y2,-0.6772815716257409
2.645551708286141,y2,-0.879473751206489
2.976245671821909,y2,-0.9863613034027224
3.306939635357677,y2,-0.9863613034027224
3.6376335988934447,y2,-0.8794737512064891
3.968327562429212,y2,-0.6772815716257414
4.29902152596498,y2,-0.4016954246529698
4.629715489500748,y2,-0.0825793454723327
4.960409453036515,y2,0.2454854871407988
5.291103416572283,y2,0.5469481581224266
5.621797380108051,y2,0.7891405093963934
5.9524913436438185,y2,0.9458172417006346
6.283185307179586,y2,1.0
